Comune;Provincia;Regione;Nome;Anno inserimento;Data e ora inserimento;Identificatore in OpenStreetMap;Longitudine;Latitudine;miovalore;miovalore;miovalore;miovalore;miovalore;miovalore;miovalore;miovalore;miovalore;miovalore
CESENA;FORLI';Emilia-Romagna;Ingegneria e Scienze Informatiche;2015;2015-05-05T18:45:30Z;254443124;12.2429769;44.1398383;18;13;13;16;15;15;10;19;18;15
FORLI';FORLI';Emilia-Romagna;;2011;2011-02-05T18:15:00Z;1137764663;12.063354;44.2139961;11;17;14;15;15;14;16;17;13;11
FORLI';FORLI';Emilia-Romagna;;2011;2011-02-06T23:43:28Z;1140063628;12.0468676;44.2196507;12;19;11;14;11;17;13;14;19;12
PESARO;PESARO E URBINO;Marche;universit�;2013;2013-07-10T19:17:43Z;2380485516;12.9080941;43.9211716;13;15;17;16;13;15;18;15;14;15
URBINO;PESARO E URBINO;Marche;Centro Integrato Servizi Didattici ed E-Learning;2015;2015-11-28T18:06:48Z;3865504452;12.6380221;43.7245542;18;18;12;12;15;14;10;11;12;10
URBINO;PESARO E URBINO;Marche;Centro Linguistico d'Ateneo;2015;2015-11-28T18:06:48Z;2330339690;12.637762;43.7255728;18;15;11;17;14;18;18;11;19;12
URBINO;PESARO E URBINO;Marche;Dipartimento Economia, Societ�, Politica;2015;2015-11-28T17:46:58Z;3865483066;12.6365011;43.7225891;18;16;18;15;10;14;16;11;11;16
URBINO;PESARO E URBINO;Marche;Dipartimento Giurisprudenza;2015;2015-11-28T17:46:59Z;3865483067;12.6360683999999;43.7218986999999;13;16;13;13;19;19;19;19;15;13
URBINO;PESARO E URBINO;Marche;Dipartimento Scienze Biomolecolari;2015;2015-11-28T17:46:59Z;3865483068;12.6368667;43.723227;11;15;16;19;12;18;12;17;11;14
URBINO;PESARO E URBINO;Marche;Dipartimento Scienze della Comunicazione e Disci;2015;2015-11-28T17:46:59Z;3865483071;12.6366383;43.7221029;10;13;17;15;11;16;16;15;19;19
URBINO;PESARO E URBINO;Marche;Dipartimento Scienze della Terra, della Vita e d;2015;2015-11-28T17:47:00Z;3865483072;12.6412627;43.7007151999999;12;18;16;10;19;13;15;14;12;19
URBINO;PESARO E URBINO;Marche;Dipartimento Scienze dell'Uomo;2015;2015-11-28T17:46:59Z;3865483070;12.6361159;43.7275124;17;11;18;14;19;16;16;15;14;12
URBINO;PESARO E URBINO;Marche;Dipartimento Scienze di Base e Fondamenti;2015;2015-11-28T17:47:00Z;3865483073;12.6365557;43.7262962;19;18;12;19;19;19;11;11;15;12
URBINO;PESARO E URBINO;Marche;Dipartimento Scienze Pure e Applicate;2015;2015-11-28T17:46:59Z;3865483069;12.6365712;43.7262863999999;10;19;11;15;14;13;14;16;19;14
URBINO;PESARO E URBINO;Marche;Dipartimento Studi Internazionali. Storia, Lingu;2015;2015-11-28T17:47:00Z;3865483074;12.6370663;43.7235042;12;11;17;16;16;10;12;13;16;14
URBINO;PESARO E URBINO;Marche;Dipartimento Studi Umanistici;2015;2015-11-28T17:47:00Z;3865483075;12.6361139;43.7275005999999;16;18;14;12;17;12;16;18;14;12
URBINO;PESARO E URBINO;Marche;Sede centrale Universit� degli Studi di Urbino;2015;2015-11-28T17:47:00Z;3865483076;12.6366992;43.7232299;19;10;16;17;13;10;19;17;13;11
CAMERINO;MACERATA;Marche;;2009;2009-04-07T11:01:53Z;370531566;13.0689129;43.1357551999999;19;18;11;17;18;16;10;17;18;16
MACERATA;MACERATA;Marche;Dipartimento di Lettere e Filosofia;2013;2013-06-06T17:08:56Z;1206763372;13.4490435;43.3009625999999;13;13;16;10;13;19;13;17;12;17
MACERATA;MACERATA;Marche;Dipartimento di Scienze dell'educazione e della;2013;2013-11-16T23:59:47Z;518992253;13.4735222;43.287322;10;12;18;10;15;11;10;17;16;19
MACERATA;MACERATA;Marche;Residenza Universitaria Bartolo da Sassoferrato;2013;2013-11-19T00:11:10Z;560716173;13.4539696;43.2966696;11;10;11;18;10;15;19;13;14;18
MACERATA;MACERATA;Marche;Universit� - Facolt� Giurisprudenza - Aula mag;2013;2013-04-22T09:50:29Z;1905647261;13.4539988;43.3002127999999;13;17;18;12;12;11;19;14;19;15
EMPOLI;CITTA' METROPOLITANA DI FIRENZE;Toscana;Urbanistica e Pianificazione;2013;2013-06-26T09:25:53Z;304213834;10.9481594999999;43.718035;15;16;12;10;12;17;17;17;11;13
FIRENZE;CITTA' METROPOLITANA DI FIRENZE;Toscana;Accademia Italiana;2012;2012-10-27T21:03:49Z;1986154724;11.2493373;43.7657625;12;12;11;10;11;19;13;14;13;16
FIRENZE;CITTA' METROPOLITANA DI FIRENZE;Toscana;Florence Design Academy;2013;2013-03-15T12:34:01Z;1283599989;11.255589;43.7738209999999;14;17;16;15;10;11;14;18;17;17
FIRENZE;CITTA' METROPOLITANA DI FIRENZE;Toscana;ISIA Firenze;2014;2014-05-26T11:54:23Z;2881572256;11.2603785999999;43.7755273;11;12;10;19;11;16;18;18;14;14
PISA;PISA;Toscana;Alma Artis Academy - Accademia di Belle Arti;2015;2015-08-13T19:27:22Z;3695848052;10.3964205;43.7174776;12;19;13;13;18;13;19;13;16;14
PISA;PISA;Toscana;Aula AM-1;2015;2015-06-23T09:06:56Z;2463332403;10.4072125;43.7200603;14;11;15;18;11;12;13;18;10;18
PISA;PISA;Toscana;Chimica farmaceutica;2008;2008-07-13T16:54:47Z;278236100;10.388763;43.7165801;19;13;17;13;10;18;15;16;12;18
PISA;PISA;Toscana;Dipartimento di Fisica 'E. Fermi';2015;2015-09-08T20:34:44Z;1715982941;10.4078976;43.7201299;14;17;13;17;15;10;15;16;12;18
PISA;PISA;Toscana;Dipartimento di Informatica;2015;2015-07-04T19:23:24Z;1715982961;10.4082249;43.7203779999999;18;10;14;13;19;14;13;17;17;15
PISA;PISA;Toscana;Dipartimento di Scienze Politiche;2015;2015-12-01T13:50:59Z;3483952526;10.3990809;43.7169638;13;10;16;16;11;13;12;13;12;14
PISA;PISA;Toscana;Facolt� di Economia;2014;2014-03-07T13:06:06Z;1419100971;10.4104268;43.7111658;13;13;18;14;18;13;11;18;12;15
PISA;PISA;Toscana;Facolt� di Lettere;2009;2009-01-30T11:29:37Z;339093139;10.3970149;43.7176662999999;15;19;12;14;18;14;14;10;11;17
PISA;PISA;Toscana;Facolt� di Medicina;2015;2015-10-28T18:41:13Z;3807132463;10.3952788;43.7203537999999;17;12;10;14;12;13;13;18;18;11
PISA;PISA;Toscana;Scuola Superiore Sant'Anna;2014;2014-02-08T23:19:24Z;1677276904;10.4026444;43.7206078;18;18;12;15;15;17;18;16;17;13
PISA;PISA;Toscana;Segreterie studenti;2015;2015-07-04T19:25:36Z;3634511305;10.4089115;43.7202811;19;18;10;11;16;19;13;10;16;18
PISA;PISA;Toscana;Universit� di Pisa - Rettorato;2015;2015-07-23T08:16:07Z;3483952525;10.3988628;43.7166462;19;13;10;13;16;15;10;16;12;13
SAN GIULIANO TERME;PISA;Toscana;PERCRO, Scuola superiore Sant'Anna;2013;2013-10-16T13:15:50Z;2426888658;10.4222952;43.7292355;16;12;11;13;11;14;14;10;17;11
AREZZO;AREZZO;Toscana;Facolt� di Economia (Sede Arezzo);2010;2010-05-12T21:45:54Z;731482593;11.8765603;43.4652567999999;16;19;10;16;19;10;17;10;15;16
AREZZO;AREZZO;Toscana;Facolt� di Ingegneria  (Sede Arezzo);2010;2010-05-12T21:45:54Z;731482592;11.8762649;43.4653205999999;19;11;12;18;14;17;17;19;19;16
SAN GIOVANNI VALDARNO;AREZZO;Toscana;Scuola infermieri;2012;2012-03-03T11:20:00Z;254063069;11.5296337999999;43.5625095999999;15;19;10;18;13;17;11;12;17;14
SIENA;SIENA;Toscana;Facolt� di Lettere e Filosofia;2012;2012-06-22T00:44:39Z;215646877;11.3383398;43.3167724999999;11;12;15;14;10;16;19;14;17;10
SIENA;SIENA;Toscana;Universit� per Stranieri di Siena;2014;2014-03-06T11:27:22Z;1101407536;11.3215102;43.3314122;13;11;11;14;14;12;17;15;10;10
GROSSETO;GROSSETO;Toscana;Universita di Siena a Grosseto;2012;2012-10-13T13:58:51Z;1962592721;11.1147578;42.7617781;16;13;13;18;16;16;11;19;15;11
ASSISI;PERUGIA;Umbria;Facolt� di Economia Del Turismo;2013;2013-08-24T01:43:14Z;2429703803;12.5822083;43.0523054;17;16;11;13;15;13;10;17;10;18
ASSISI;PERUGIA;Umbria;Istituto Teologico di Assisi;2014;2014-08-10T15:49:58Z;3008872880;12.6048072;43.0751786;12;18;12;11;18;19;11;18;13;10
PERUGIA;PERUGIA;Umbria;Facolt� di Ingegneria;2011;2011-06-01T14:49:17Z;247280642;12.3553307;43.1189053;13;18;18;17;18;10;17;17;11;11
PERUGIA;PERUGIA;Umbria;Universit� per Stranieri di Perugia;2014;2014-01-06T14:55:45Z;2612279404;12.3895193;43.1148525999999;18;16;11;17;17;18;19;11;14;13
VITERBO;VITERBO;Lazio;Universit� degli Studi della Tuscia;2009;2009-03-27T13:31:09Z;366184573;12.1128475;42.4138646999999;13;15;18;18;15;15;14;17;15;10
VITERBO;VITERBO;Lazio;Universit� degli Studi della Tuscia;2010;2010-06-19T17:55:20Z;675608652;12.102221;42.4127975;15;16;12;10;15;17;14;17;16;18
VITERBO;VITERBO;Lazio;Universit� degli Studi della Tuscia;2010;2010-11-20T11:32:40Z;366528953;12.0927953;42.4272927999999;13;18;12;13;13;16;13;10;18;12
CITTADUCALE;RIETI;Lazio;Universit� degli Studi della Tuscia;2013;2013-11-15T12:46:14Z;2533535903;12.9538317;42.3837376;18;15;19;16;13;12;16;18;17;14
RIETI;RIETI;Lazio;Sabina Universitas;2015;2015-12-05T18:04:51Z;1298268496;12.8603276;42.4026861999999;14;16;11;10;10;11;19;13;15;17
ALLUMIERE;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Centro Residenziale Studi e Ricerche;2015;2015-12-15T10:23:30Z;3893172838;11.9086368999999;42.1503832;16;11;17;19;16;10;14;10;11;19
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Botanica;2011;2011-04-29T12:10:38Z;1264866005;12.5175392999999;41.902777;14;16;15;13;12;13;10;14;18;19
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Botanica;2011;2011-04-29T12:10:38Z;1264866005;12.5175392999999;41.902777;16;10;11;14;12;17;18;10;12;17
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Dipartimento Scienze Statistiche;2013;2013-10-10T21:18:56Z;2491620503;12.515464;41.9040439999999;10;17;19;14;19;18;10;10;16;16
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Dipartimento Scienze Statistiche;2013;2013-10-10T21:18:56Z;2491620503;12.515464;41.9040439999999;19;17;10;11;12;13;13;16;16;17
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Facolt� di Medicina;2011;2011-04-24T00:38:20Z;1241426475;12.6339132;41.8565637;17;16;12;12;13;17;11;12;17;16
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Facolt� di Medicina;2011;2011-04-24T00:38:20Z;1241426475;12.6339132;41.8565637;16;15;18;13;15;14;19;17;13;18
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Fisiologia Generale;2011;2011-04-29T18:45:56Z;1265207809;12.5162884;41.9040614999999;14;14;12;16;18;11;12;12;11;17
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Fisiologia Generale;2011;2011-04-29T18:45:56Z;1265207809;12.5162884;41.9040614999999;13;13;15;10;18;11;13;12;13;14
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Genetica;2011;2011-04-29T12:10:38Z;1264866004;12.5165639;41.9026641;17;17;13;12;17;17;16;11;19;16
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Genetica;2011;2011-04-29T12:10:38Z;1264866004;12.5165639;41.9026641;12;13;13;11;11;11;12;18;11;13
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Ortopedia;2011;2011-04-15T18:21:29Z;1245949878;12.5128097999999;41.9020652;19;18;10;13;18;19;12;10;10;14
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Ortopedia;2011;2011-04-15T18:21:29Z;1245949878;12.5128097999999;41.9020652;14;18;10;19;10;13;15;17;12;16
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Pontificia Universit� della Santa Croce;2014;2014-04-19T19:20:54Z;2144627661;12.4734914;41.9006887999999;14;19;19;14;11;14;17;10;14;15
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Pontificia Universit� della Santa Croce;2014;2014-04-19T19:20:54Z;2144627661;12.4734914;41.9006887999999;12;16;11;11;11;10;10;17;10;12
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Pontificio Istituto Biblico;2014;2014-06-27T12:11:42Z;2175094020;12.4836393999999;41.8988026999999;14;12;15;11;11;13;14;17;18;11
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Pontificio Istituto Biblico;2014;2014-06-27T12:11:42Z;2175094020;12.4836393999999;41.8988026999999;17;10;13;11;10;13;13;17;18;14
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;RomaTre - Facolt� di Scienze Della Formazione;2011;2011-11-25T01:28:40Z;246569536;12.4792632;41.8636180999999;19;17;16;14;16;14;18;10;11;18
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;RomaTre - Facolt� di Scienze Della Formazione;2011;2011-11-25T01:28:40Z;246569536;12.4792632;41.8636180999999;13;16;10;13;16;12;15;16;11;15
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Tor Vergata facolt� di Scienze;2015;2015-05-18T21:13:28Z;309801932;12.6057963;41.8519773;16;14;15;14;14;19;16;16;16;10
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Tor Vergata facolt� di Scienze;2015;2015-05-18T21:13:28Z;309801932;12.6057963;41.8519773;11;10;16;11;11;13;13;17;16;12
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Universit� La Sapienza sede distaccata Architet;2012;2012-09-20T15:37:14Z;261852636;12.4757374999999;41.9040213999999;15;10;11;19;16;17;17;11;16;13
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Universit� La Sapienza sede distaccata Architet;2012;2012-09-20T15:37:14Z;261852636;12.4757374999999;41.9040213999999;12;14;12;18;11;15;19;10;12;15
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Universit� Sapienza di Roma - Facolt� di Infor;2008;2008-09-29T19:04:28Z;261736886;12.4971175999999;41.9142198999999;11;15;11;16;17;15;10;11;10;12
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Universit� Sapienza di Roma - Facolt� di Infor;2008;2008-09-29T19:04:28Z;261736886;12.4971175999999;41.9142198999999;15;18;18;11;15;13;11;15;17;14
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Universit� Sapienza - Distaccamento Facolt� di;2015;2015-09-26T08:40:06Z;2128990512;12.5176584;41.8991606;16;10;15;11;15;18;14;11;16;19
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Universit� Sapienza - Distaccamento Facolt� di;2015;2015-09-26T08:40:06Z;2128990512;12.5176584;41.8991606;18;13;17;18;12;17;17;10;10;13
CASERTA;CASERTA;Campania;Seconda Universit� di Napoli, Facolt� di Studi;2011;2011-12-05T21:47:12Z;1533280282;14.3170751;41.1010697999999;18;11;14;16;19;13;11;15;14;12
NAPOLI;CITTA' METROPOLITANA DI NAPOLI;Campania;"Universit� degli Studi di Napoli """"L'Orientale""""";2015;2015-05-05T21:25:16Z;3500019328;14.2602998;40.8452283;15;14;13;11;13;14;14;16;15;14
TORRE ANNUNZIATA;CITTA' METROPOLITANA DI NAPOLI;Campania;Universit� Giurisprudenza Napoli - Preparazioni;2016;2016-02-19T09:20:48Z;4014215632;14.4625825;40.7495806;16;17;18;14;14;12;11;18;17;18
FISCIANO;SALERNO;Campania;Universit� degli studi di Salerno;2010;2010-10-22T17:42:54Z;960527598;14.7905251999999;40.7721832;18;11;11;16;19;12;11;19;15;19
CHIETI;CHIETI;Abruzzo;Universit� degli Studi di Chieti 'G. D'Annunzio;2014;2014-12-02T22:03:30Z;111980293;14.1510341;42.3677568;14;11;11;10;16;18;19;16;19;12
FOGGIA;FOGGIA;Puglia;Universit� degli Studi di Foggia - Facolt� di;2011;2011-12-06T16:41:33Z;1534266061;15.5200236;41.4514696;14;14;17;19;17;11;16;15;15;10
BARI;CITTA' METROPOLITANA DI BARI;Puglia;Accademia di Belle Arti di Bari;2014;2014-04-01T10:17:34Z;1197995049;16.8763706999999;41.1111308999999;19;17;16;14;18;12;11;14;16;18
BARI;CITTA' METROPOLITANA DI BARI;Puglia;biotechnology faculty;2014;2014-11-14T20:49:27Z;1817880405;16.8791659;41.1047713;18;18;15;15;11;14;19;10;19;18
BARI;CITTA' METROPOLITANA DI BARI;Puglia;Politecnico di Bari;2010;2010-08-08T15:48:51Z;849689760;16.8832334999999;41.1113836999999;13;16;15;11;10;19;12;14;19;11
MATERA;MATERA;Basilicata;Universit� della Basilicata, Facolt� di Archit;2013;2013-10-27T07:21:22Z;2507779701;16.5974955;40.6711661;11;17;10;10;12;19;19;15;15;15
RENDE;COSENZA;Calabria;Aula P1;2014;2014-04-01T13:31:24Z;2758337554;16.2254815999999;39.3653215;19;11;11;16;17;11;13;10;19;12
RENDE;COSENZA;Calabria;Aula P2 Occupata;2016;2016-01-27T19:46:20Z;2758337553;16.2254551;39.3654478999999;19;15;19;12;14;12;17;10;15;16
RENDE;COSENZA;Calabria;Aula P3;2014;2014-04-01T13:31:24Z;2758337552;16.2253712;39.366008;19;15;19;11;18;16;13;18;19;14
RENDE;COSENZA;Calabria;Aula P4;2014;2014-04-01T13:31:24Z;2758337551;16.2253535;39.366131;19;13;12;12;14;15;17;12;12;18
RENDE;COSENZA;Calabria;LabInf2;2014;2014-04-01T14:57:40Z;2758425618;16.2257214999999;39.3653825999999;15;16;19;12;15;15;14;17;18;18
PALERMO;CITTA' METROPOLITANA DI PALERMO;Sicilia;Consorzio ARCA;2013;2013-09-17T20:52:53Z;2462145631;13.3444453;38.1005182;11;16;15;18;15;16;18;19;14;10
LIPARI;CITTA' METROPOLITANA DI MESSINA;Sicilia;Centro INGV Stromboli;2015;2015-03-29T14:21:07Z;3419458986;15.2406788;38.8007692999999;13;15;12;12;13;18;12;13;18;13
SASSARI;SASSARI;Sardegna;Polo Umanistico dell'Universit� di Sassari;2013;2013-07-19T23:20:18Z;2387574309;8.5698554;40.7187642999999;11;18;18;12;12;10;14;17;19;16
NUORO;NUORO;Sardegna;Polo di Scienze Forestali - Universit� di Sassa;2014;2014-05-12T23:26:11Z;1693378514;9.3104899;40.3128187;17;15;13;14;18;16;19;18;14;16
CAGLIARI;CAGLIARI;Sardegna;;2015;2015-03-16T18:34:37Z;3402272230;9.112202;39.2288384;13;18;11;13;15;19;14;19;18;11
CAGLIARI;CAGLIARI;Sardegna;;2015;2015-03-16T18:34:37Z;3402272230;9.112202;39.2288384;18;18;12;16;17;14;13;17;19;15
CAGLIARI;CAGLIARI;Sardegna;;2015;2015-03-16T18:34:37Z;3402272230;9.112202;39.2288384;11;11;17;15;17;19;16;10;10;19
CAGLIARI;CAGLIARI;Sardegna;;2015;2015-03-16T18:34:37Z;3402272231;9.11198959999999;39.2289657;13;13;16;15;16;14;14;14;16;12
CAGLIARI;CAGLIARI;Sardegna;;2015;2015-03-16T18:34:37Z;3402272231;9.11198959999999;39.2289657;15;15;15;16;15;12;10;10;16;16
CAGLIARI;CAGLIARI;Sardegna;;2015;2015-03-16T18:34:37Z;3402272231;9.11198959999999;39.2289657;15;19;16;16;18;13;15;17;15;10
CAGLIARI;CAGLIARI;Sardegna;;2015;2015-03-16T18:34:37Z;3402272232;9.11180519999999;39.2290929999999;10;12;12;10;16;13;18;14;17;17
CAGLIARI;CAGLIARI;Sardegna;;2015;2015-03-16T18:34:37Z;3402272232;9.11180519999999;39.2290929999999;12;11;13;12;19;13;10;11;10;13
CAGLIARI;CAGLIARI;Sardegna;;2015;2015-03-16T18:34:37Z;3402272232;9.11180519999999;39.2290929999999;13;15;15;18;19;17;16;16;19;15
CAGLIARI;CAGLIARI;Sardegna;Centro Linguistico di Ateneo;2011;2011-06-21T16:52:41Z;411494020;9.1137113;39.2275734999999;11;10;16;10;19;12;16;19;15;15
CAGLIARI;CAGLIARI;Sardegna;Centro Linguistico di Ateneo;2011;2011-06-21T16:52:41Z;411494020;9.1137113;39.2275734999999;11;12;13;15;10;18;10;14;16;14
CAGLIARI;CAGLIARI;Sardegna;Centro Linguistico di Ateneo;2011;2011-06-21T16:52:41Z;411494020;9.1137113;39.2275734999999;14;15;10;18;14;12;18;18;11;15
CAGLIARI;CAGLIARI;Sardegna;Universit� di Cagliari (ex clinica Aresu);2014;2014-02-18T07:55:44Z;2444677131;9.11476749999999;39.2213611;14;18;11;13;14;14;18;15;18;11
CAGLIARI;CAGLIARI;Sardegna;Universit� di Cagliari (ex clinica Aresu);2014;2014-02-18T07:55:44Z;2444677131;9.11476749999999;39.2213611;13;16;14;19;16;14;18;15;19;17
CAGLIARI;CAGLIARI;Sardegna;Universit� di Cagliari (ex clinica Aresu);2014;2014-02-18T07:55:44Z;2444677131;9.11476749999999;39.2213611;18;13;14;14;10;10;13;12;17;13
PORDENONE;PORDENONE;Friuli-Venezia Giulia;Consorzio universitario di Pordenone;2012;2012-10-28T15:42:57Z;1590158574;12.6806924999999;45.9525343999999;18;13;13;17;15;11;17;12;18;15
PRATO;PRATO;Toscana;PIN;2015;2015-12-19T13:40:53Z;3899802233;11.0988214;43.8852856999999;18;10;18;15;14;17;18;16;15;13
PRATO;PRATO;Toscana;PIN;2015;2015-12-19T13:40:53Z;3899802234;11.0988214;43.8852856999999;17;15;16;16;13;18;11;13;16;16
VERANO BRIANZA;MONZA-BRIANZA;Lombardia;;2010;2010-01-30T17:19:48Z;623415445;9.221888;45.6769358999999;19;16;11;15;17;15;15;12;13;16
FERMO;FERMO;Marche;Universit� degli Studi di Macerata - Dipartimen;2012;2012-03-26T06:25:18Z;615077992;13.7219271;43.1591159999999;18;11;11;11;15;13;13;11;12;10
FERMO;FERMO;Marche;Universit� Politecnica delle Marche - Facolt�;2012;2012-03-26T06:25:18Z;615077990;13.7222437999999;43.1588695;14;13;12;14;11;18;16;15;15;13
